Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total
31-AUG-2021|PNBN02CN2|CORPORATE BOND|2125000000000|1|32000000000|32000000000|112000000000|774500000000|662700000000|491000000000|0|2000000000|300000000|2106500000000|0|0|0|2500000000|1000000000|15000000000|0|0|0|18500000000
31-AUG-2021|PNBN02CN3|CORPORATE BOND|3900000000000|1|365000000000|17400000000|152000000000|1551900000000|1143200000000|662000000000|0|1000000000|1600000000|3894100000000|0|0|0|4500000000|1400000000|0|0|0|0|5900000000
31-AUG-2021|PNBN02SBCN1|CORPORATE BOND|100000000000|1|0|67000000000|0|0|8000000000|25000000000|0|0|0|100000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PNBN02SBCN2|CORPORATE BOND|2400000000000|1|178500000000|86300000000|225000000000|5000000000|1223650000000|661050000000|10000000000|10500000000|0|2400000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PNBN03CN1|CORPORATE BOND|100000000000|1|0|0|100000000000|0|0|0|0|0|0|100000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PNBN03SBCN1|CORPORATE BOND|1302000000000|1|107000000000|41100000000|117500000000|0|958400000000|18000000000|0|8600000000|50400000000|1301000000000|0|0|0|0|1000000000|0|0|0|0|1000000000
31-AUG-2021|PNMP01BCN2|CORPORATE BOND|839000000000|1|411000000000|0|236000000000|12000000000|1000000000|174000000000|0|5000000000|0|839000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PNMP02BCN1|CORPORATE BOND|750000000000|1|224000000000|43000000000|147000000000|20000000000|10000000000|122000000000|0|31000000000|153000000000|750000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PNMP02BCN2|CORPORATE BOND|1246000000000|1|596500000000|5000000000|447000000000|30000000000|0|116500000000|0|6000000000|45000000000|1246000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PNMP03ACN1|CORPORATE BOND|1401000000000|1|17000000000|0|29000000000|0|9000000000|1331000000000|0|15000000000|0|1401000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PNMP03ACN2|CORPORATE BOND|586500000000|1|53000000000|27000000000|60000000000|97000000000|6500000000|336000000000|0|7000000000|0|586500000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PNMP03ACN3|CORPORATE BOND|55100000000|1|0|0|37500000000|0|0|15600000000|0|2000000000|0|55100000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PNMP03ACN4|CORPORATE BOND|904800000000|1|0|0|100000000000|10000000000|0|794800000000|0|0|0|904800000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PNMP03ACN5|CORPORATE BOND|168000000000|1|1000000000|31000000000|2000000000|12000000000|1000000000|116000000000|0|1000000000|4000000000|168000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PNMP03BCN1|CORPORATE BOND|599000000000|1|90000000000|0|443000000000|0|1000000000|44000000000|0|21000000000|0|599000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PNMP03BCN2|CORPORATE BOND|763500000000|1|65800000000|0|326500000000|10000000000|2000000000|331200000000|0|1000000000|27000000000|763500000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PNMP03BCN3|CORPORATE BOND|194900000000|1|0|0|194900000000|0|0|0|0|0|0|194900000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PNMP03BCN4|CORPORATE BOND|537000000000|1|0|0|7000000000|0|0|525000000000|0|5000000000|0|537000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PNMP03BCN5|CORPORATE BOND|159000000000|1|3000000000|0|4000000000|25000000000|0|111000000000|0|0|13000000000|156000000000|0|0|0|0|0|0|3000000000|0|0|3000000000
31-AUG-2021|PNMP03CCN4|CORPORATE BOND|292000000000|1|75000000000|0|205000000000|0|2000000000|10000000000|0|0|0|292000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PNMP03CCN5|CORPORATE BOND|339200000000|1|39000000000|25000000000|158200000000|0|10000000000|55000000000|0|7000000000|45000000000|339200000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPAP01A|CORPORATE BOND|100000000000|1|25000000000|0|2000000000|66000000000|1000000000|5500000000|0|500000000|0|100000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPAP01B|CORPORATE BOND|345000000000|1|52000000000|0|63000000000|155000000000|1000000000|72000000000|0|2000000000|0|345000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPAP01C|CORPORATE BOND|197100000000|1|130000000000|0|64000000000|0|100000000|0|0|3000000000|0|197100000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPGD01CCN1|CORPORATE BOND|500000000000|1|259000000000|20000000000|116000000000|80000000000|1000000000|21000000000|0|3000000000|0|500000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPGD03CCN1|CORPORATE BOND|1000000000000|1|509000000000|3700000000|27000000000|348800000000|55000000000|56500000000|0|0|0|1000000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPGD03CCN2|CORPORATE BOND|2000000000000|1|1208000000000|187000000000|169000000000|385000000000|1000000000|50000000000|0|0|0|2000000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPGD04ACN3|CORPORATE BOND|1295000000000|1|20000000000|0|92000000000|320000000000|0|863000000000|0|0|0|1295000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPGD04ACN4|CORPORATE BOND|2172500000000|1|147500000000|21000000000|392000000000|764000000000|0|823000000000|0|10000000000|0|2157500000000|0|0|0|15000000000|0|0|0|0|0|15000000000
31-AUG-2021|PPGD04BCN1|CORPORATE BOND|70000000000|1|10000000000|0|26000000000|0|1000000000|22000000000|0|11000000000|0|70000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPGD04BCN2|CORPORATE BOND|303000000000|1|20000000000|0|0|194000000000|2000000000|61000000000|0|26000000000|0|303000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPGD04BCN3|CORPORATE BOND|1125000000000|1|10000000000|50000000000|285000000000|758500000000|0|21500000000|0|0|0|1125000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPGD04BCN4|CORPORATE BOND|1107500000000|1|118500000000|0|75000000000|874000000000|1000000000|25000000000|0|14000000000|0|1107500000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPGD04CCN2|CORPORATE BOND|142000000000|1|21000000000|10000000000|79000000000|20000000000|5000000000|0|0|7000000000|0|142000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPLN01BCN1|CORPORATE BOND|697000000000|1|347000000000|30000000000|236000000000|3700000000|9300000000|39000000000|0|19000000000|0|684000000000|0|0|0|1000000000|0|12000000000|0|0|0|13000000000
31-AUG-2021|PPLN01BCN2|CORPORATE BOND|651000000000|1|155000000000|20000000000|416000000000|18100000000|3900000000|5000000000|0|0|0|618000000000|0|0|0|0|0|0|0|0|33000000000|33000000000
31-AUG-2021|PPLN02ACN1|CORPORATE BOND|214000000000|1|20000000000|600000000|8000000000|45300000000|9100000000|22000000000|0|0|0|105000000000|0|0|0|104000000000|0|5000000000|0|0|0|109000000000
31-AUG-2021|PPLN02ACN2|CORPORATE BOND|451500000000|1|100000000000|0|1500000000|340000000000|0|10000000000|0|0|0|451500000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPLN02ACN3|CORPORATE BOND|457000000000|1|25000000000|0|7000000000|425000000000|0|0|0|0|0|457000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPLN02BCN1|CORPORATE BOND|169000000000|1|93000000000|0|29000000000|2000000000|0|45000000000|0|0|0|169000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPLN02BCN2|CORPORATE BOND|201000000000|1|145000000000|0|6000000000|50000000000|0|0|0|0|0|201000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPLN02BCN3|CORPORATE BOND|10000000000|1|0|0|10000000000|0|0|0|0|0|0|10000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPLN02CCN1|CORPORATE BOND|1217000000000|1|487000000000|20000000000|383000000000|55300000000|66300000000|203000000000|0|900000000|0|1215500000000|0|0|0|0|1500000000|0|0|0|0|1500000000
31-AUG-2021|PPLN02CCN2|CORPORATE BOND|800000000000|1|260000000000|700000000|82000000000|400050000000|34750000000|20500000000|0|2000000000|0|800000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPLN02CCN3|CORPORATE BOND|341000000000|1|235000000000|5000000000|81000000000|0|0|20000000000|0|0|0|341000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPLN02DCN2|CORPORATE BOND|1093000000000|1|519000000000|3000000000|436200000000|25000000000|22800000000|83000000000|0|4000000000|0|1093000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPLN02DCN3|CORPORATE BOND|362000000000|1|235000000000|0|112000000000|0|0|5000000000|0|10000000000|0|362000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPLN02ECN3|CORPORATE BOND|1365000000000|1|362770000000|7000000000|809000000000|0|39000000000|79230000000|0|66000000000|0|1363000000000|0|0|0|0|2000000000|0|0|0|0|2000000000
31-AUG-2021|PPLN03ACN1|CORPORATE BOND|78500000000|1|15000000000|0|35000000000|0|0|3500000000|0|25000000000|0|78500000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPLN03ACN2|CORPORATE BOND|210000000000|1|6000000000|0|2000000000|200000000000|2000000000|0|0|0|0|210000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPLN03ACN3|CORPORATE BOND|369000000000|1|22000000000|10700000000|9000000000|243700000000|9300000000|28000000000|0|38000000000|0|360700000000|0|0|0|8300000000|0|0|0|0|0|8300000000
31-AUG-2021|PPLN03ACN4|CORPORATE BOND|637000000000|1|62000000000|0|5000000000|508700000000|4300000000|52000000000|0|0|0|632000000000|0|0|0|5000000000|0|0|0|0|0|5000000000
31-AUG-2021|PPLN03ACN5|CORPORATE BOND|795700000000|1|65000000000|0|10000000000|699000000000|7700000000|14000000000|0|0|0|795700000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPLN03ACN6|CORPORATE BOND|540630000000|1|45000000000|27900000000|3000000000|374000000000|68730000000|22000000000|0|0|0|540630000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPLN03ACN7|CORPORATE BOND|316700000000|1|2000000000|0|60500000000|163000000000|51200000000|15000000000|0|25000000000|0|316700000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPLN03BCN1|CORPORATE BOND|442000000000|1|160000000000|0|30000000000|210000000000|0|20000000000|0|2000000000|20000000000|442000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPLN03BCN2|CORPORATE BOND|483000000000|1|455000000000|0|8000000000|0|0|20000000000|0|0|0|483000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPLN03BCN3|CORPORATE BOND|1212000000000|1|85000000000|37600000000|55000000000|666800000000|107700000000|61400000000|0|0|200000000|1013700000000|1900000000|0|0|0|6900000000|29000000000|0|0|160500000000|198300000000
31-AUG-2021|PPLN03BCN4|CORPORATE BOND|315250000000|1|16000000000|6000000000|31000000000|153900000000|87050000000|10000000000|0|10000000000|1300000000|315250000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPLN03BCN5|CORPORATE BOND|445000000000|1|107900000000|11500000000|2000000000|65910000000|231900000000|10000000000|0|11000000000|0|440210000000|0|0|0|0|4790000000|0|0|0|0|4790000000
31-AUG-2021|PPLN03BCN6|CORPORATE BOND|672500000000|1|250000000000|600000000|326000000000|4500000000|68900000000|22000000000|0|0|0|672000000000|0|0|0|0|500000000|0|0|0|0|500000000
31-AUG-2021|PPLN03BCN7|CORPORATE BOND|99155000000|1|5000000000|0|92500000000|0|1655000000|0|0|0|0|99155000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPLN03CCN1|CORPORATE BOND|138000000000|1|100000000000|0|36000000000|0|2000000000|0|0|0|0|138000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPLN03CCN2|CORPORATE BOND|78000000000|1|20000000000|0|33000000000|0|0|25000000000|0|0|0|78000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPLN03CCN3|CORPORATE BOND|183000000000|1|20000000000|11000000000|29000000000|5000000000|10000000000|58000000000|0|50000000000|0|183000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPLN03CCN4|CORPORATE BOND|549000000000|1|70000000000|0|466000000000|0|5000000000|8000000000|0|0|0|549000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPLN03CCN5|CORPORATE BOND|6200000000|1|0|0|6000000000|0|200000000|0|0|0|0|6200000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPLN03CCN6|CORPORATE BOND|544250000000|1|324000000000|0|202250000000|0|13000000000|0|0|5000000000|0|544250000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPLN03CCN7|CORPORATE BOND|312180000000|1|117000000000|0|157500000000|0|2180000000|0|0|25500000000|10000000000|312180000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPLN03DCN1|CORPORATE BOND|281000000000|1|110000000000|0|159000000000|0|0|0|0|12000000000|0|281000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPLN03DCN2|CORPORATE BOND|15000000000|1|0|0|10000000000|0|0|0|0|5000000000|0|15000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPLN03DCN3|CORPORATE BOND|211000000000|1|53000000000|0|42000000000|0|15000000000|101000000000|0|0|0|211000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPLN03DCN4|CORPORATE BOND|395000000000|1|85000000000|5000000000|298000000000|0|7000000000|0|0|0|0|395000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPLN03DCN5|CORPORATE BOND|166000000000|1|15000000000|0|116000000000|0|15000000000|20000000000|0|0|0|166000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPLN03DCN6|CORPORATE BOND|1459000000000|1|1129000000000|0|283000000000|0|37000000000|0|0|10000000000|0|1459000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPLN03DCN7|CORPORATE BOND|1009100000000|1|217000000000|0|766100000000|0|5500000000|13000000000|0|7500000000|0|1009100000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPLN03ECN1|CORPORATE BOND|339000000000|1|141000000000|0|193000000000|0|0|0|0|5000000000|0|339000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPLN03ECN2|CORPORATE BOND|46000000000|1|0|0|46000000000|0|0|0|0|0|0|46000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPLN03ECN3|CORPORATE BOND|263000000000|1|0|0|251000000000|0|0|12000000000|0|0|0|263000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPLN03ECN4|CORPORATE BOND|1057370000000|1|245000000000|55000000000|304000000000|80000000000|7370000000|365000000000|0|1000000000|0|1057370000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPLN03ECN5|CORPORATE BOND|500000000000|1|145000000000|2645000000|242000000000|0|53755000000|52000000000|0|4000000000|0|499400000000|0|0|0|0|600000000|0|0|0|0|600000000
31-AUG-2021|PPLN03ECN6|CORPORATE BOND|1596050000000|1|200000000000|21500000000|1002750000000|17000000000|139600000000|200000000000|0|14000000000|200000000|1595050000000|0|0|0|0|1000000000|0|0|0|0|1000000000
31-AUG-2021|PPLN03FCN3|CORPORATE BOND|155000000000|1|10000000000|0|95000000000|0|0|50000000000|0|0|0|155000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPLN04ACN1|CORPORATE BOND|312000000000|1|18000000000|0|76000000000|218000000000|0|0|0|0|0|312000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPLN04BCN1|CORPORATE BOND|28000000000|1|2000000000|1000000000|0|0|25000000000|0|0|0|0|28000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPLN04CCN1|CORPORATE BOND|158000000000|1|3000000000|4900000000|6000000000|27800000000|113200000000|0|0|500000000|2100000000|157500000000|0|0|0|0|500000000|0|0|0|0|500000000
31-AUG-2021|PPLN04DCN1|CORPORATE BOND|841000000000|1|580000000000|102050000000|131000000000|0|27650000000|0|0|0|300000000|841000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPLN04ECN1|CORPORATE BOND|161000000000|1|8000000000|7500000000|17000000000|0|77500000000|50000000000|0|1000000000|0|161000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPLN09B|CORPORATE BOND|1200000000000|1|796000000000|0|274000000000|16000000000|0|105000000000|0|9000000000|0|1200000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPLN12B|CORPORATE BOND|1855000000000|1|1176000000000|2000000000|379000000000|51160000000|16450000000|218000000000|0|12000000000|0|1854610000000|0|0|0|390000000|0|0|0|0|0|390000000
31-AUG-2021|PPRO01ACN2|CORPORATE BOND|800000000000|1|3950000000|25000000000|83000000000|5000000000|76200000000|592850000000|0|14000000000|0|800000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPRO01BCN1|CORPORATE BOND|142500000000|1|100000000000|0|20500000000|0|9000000000|3000000000|0|10000000000|0|142500000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPRO01CN3|CORPORATE BOND|534500000000|1|146900000000|7900000000|32000000000|0|51000000000|287700000000|0|9000000000|0|534500000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPRO02ACN1|CORPORATE BOND|368565000000|1|10000000000|38000000000|33000000000|0|51800000000|234765000000|0|1000000000|0|368565000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPRO02BCN1|CORPORATE BOND|47900000000|1|0|1000000000|29000000000|0|3900000000|0|0|14000000000|0|47900000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PPRO02CN2|CORPORATE BOND|300000000000|1|0|0|0|0|4000000000|296000000000|0|0|0|300000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PRTL01BCN1|CORPORATE BOND|36000000000|1|10000000000|0|0|18000000000|5000000000|0|0|0|0|33000000000|0|0|0|0|0|3000000000|0|0|0|3000000000
31-AUG-2021|PRTL01CCN1|CORPORATE BOND|103000000000|1|93000000000|0|8000000000|2000000000|0|0|0|0|0|103000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PRTL02ACN1|CORPORATE BOND|84000000000|1|25000000000|25000000000|2000000000|0|27000000000|5000000000|0|0|0|84000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PRTL02BCN1|CORPORATE BOND|67000000000|1|10000000000|0|0|50000000000|2000000000|5000000000|0|0|0|67000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PSAB01ACN6|CORPORATE BOND|252170000000|1|0|0|0|0|2170000000|250000000000|0|0|0|252170000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PSAB01BCN5|CORPORATE BOND|315000000000|1|0|0|0|0|0|315000000000|0|0|0|315000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PSAB01BCN6|CORPORATE BOND|163090000000|1|0|0|0|0|3090000000|160000000000|0|0|0|163090000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PSAB01CN1|CORPORATE BOND|256000000000|1|0|0|4000000000|0|2000000000|250000000000|0|0|0|256000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PSAB01CN2|CORPORATE BOND|500000000000|1|0|0|0|0|0|500000000000|0|0|0|500000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PSAB01CN3|CORPORATE BOND|569650000000|1|0|6360000000|2000000000|0|13050000000|547740000000|0|0|0|569150000000|0|0|0|0|500000000|0|0|0|0|500000000
31-AUG-2021|PSAB01CN4|CORPORATE BOND|225000000000|1|0|0|0|0|3250000000|221750000000|0|0|0|225000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PSAB01CN7|CORPORATE BOND|257260000000|1|11600000000|0|0|0|6110000000|238400000000|1150000000|0|0|257260000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PTHK01ACN3|CORPORATE BOND|1165000000000|1|69000000000|5000000000|30000000000|791500000000|0|269500000000|0|0|0|1165000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PTHK01BCN3|CORPORATE BOND|2367000000000|1|1850000000000|10000000000|347000000000|0|0|150000000000|0|0|10000000000|2367000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PTHK01CN1|CORPORATE BOND|1000000000000|1|188500000000|0|65000000000|555000000000|2000000000|150500000000|0|19000000000|20000000000|1000000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PTHK01CN2|CORPORATE BOND|1968000000000|1|556000000000|6000000000|284000000000|958000000000|5000000000|159000000000|0|0|0|1968000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PTPP02ACN2|CORPORATE BOND|1000000000000|1|0|3000000000|16000000000|525000000000|7000000000|422000000000|0|27000000000|0|1000000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PTPP02BCN1|CORPORATE BOND|460000000000|1|113000000000|13000000000|258000000000|0|1000000000|30000000000|0|45000000000|0|460000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PTPP02BCN2|CORPORATE BOND|250000000000|1|0|0|79000000000|20000000000|1000000000|150000000000|0|0|0|250000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PTPP03ACN1|CORPORATE BOND|850000000000|1|411000000000|45000000000|96800000000|78000000000|36200000000|145000000000|0|38000000000|0|850000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PTPP03BCN1|CORPORATE BOND|650000000000|1|131000000000|0|305000000000|60000000000|6000000000|129000000000|0|19000000000|0|650000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|PYFA01|CORPORATE BOND|300000000000|1|0|0|0|0|0|300000000000|0|0|0|300000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|SANF02CCN2|CORPORATE BOND|31000000000|1|0|0|20000000000|0|0|10000000000|0|1000000000|0|31000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|SANF03BCN1|CORPORATE BOND|281000000000|1|50000000000|0|100000000000|130000000000|1000000000|0|0|0|0|281000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|SGRO01ACN1|CORPORATE BOND|208500000000|1|38000000000|15700000000|5000000000|50000000000|25500000000|59300000000|0|0|15000000000|208500000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|SGRO01ACN2|CORPORATE BOND|127665000000|1|0|1000000000|14000000000|0|71665000000|41000000000|0|0|0|127665000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|SGRO01BCN1|CORPORATE BOND|91500000000|1|30000000000|2000000000|20000000000|0|6500000000|30000000000|0|0|3000000000|91500000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|SGRO01BCN2|CORPORATE BOND|46950000000|1|30000000000|0|1000000000|0|10950000000|5000000000|0|0|0|46950000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|SMAR02ACN1|CORPORATE BOND|608500000000|1|1700000000|25000000000|2000000000|50000000000|1500000000|528300000000|0|0|0|608500000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|SMAR02ACN2|CORPORATE BOND|572000000000|1|0|0|0|0|7000000000|565000000000|0|0|0|572000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|SMAR02ACN3|CORPORATE BOND|225000000000|1|0|5000000000|18000000000|10000000000|3000000000|189000000000|0|0|0|225000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|SMAR02BCN1|CORPORATE BOND|166500000000|1|0|0|162000000000|0|4500000000|0|0|0|0|166500000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|SMAR02BCN2|CORPORATE BOND|280000000000|1|0|2000000000|10000000000|250000000000|5000000000|13000000000|0|0|0|280000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|SMAR02BCN3|CORPORATE BOND|380000000000|1|12000000000|16000000000|2000000000|147000000000|22500000000|176500000000|0|4000000000|0|380000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|SMAR02CCN2|CORPORATE BOND|548000000000|1|0|0|38000000000|250000000000|3500000000|256500000000|0|0|0|548000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|SMAR02CCN3|CORPORATE BOND|220000000000|1|8000000000|0|3500000000|103000000000|5500000000|100000000000|0|0|0|220000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|SMAR03ACN1|CORPORATE BOND|600000000000|1|5000000000|3000000000|79000000000|0|1150000000|511850000000|0|0|0|600000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|SMAR03BCN1|CORPORATE BOND|600000000000|1|59000000000|14000000000|25000000000|265000000000|19250000000|171000000000|46750000000|0|0|600000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|SMAR03CCN1|CORPORATE BOND|300000000000|1|0|0|42500000000|250000000000|7500000000|0|0|0|0|300000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|SMFP03CN6|CORPORATE BOND|1176000000000|1|155000000000|0|137000000000|164500000000|0|216000000000|0|5000000000|300000000000|977500000000|0|0|0|117000000000|0|26000000000|0|0|55500000000|198500000000
31-AUG-2021|SMFP04BCN6|CORPORATE BOND|338000000000|1|250000000000|0|5000000000|1000000000|2000000000|10000000000|0|50000000000|0|318000000000|0|0|0|0|0|20000000000|0|0|0|20000000000
31-AUG-2021|SMFP04BCN7|CORPORATE BOND|748500000000|1|130500000000|0|165000000000|354500000000|500000000|44500000000|0|37500000000|16000000000|748500000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|SMFP04BCN8|CORPORATE BOND|1989000000000|1|880000000000|0|71000000000|757750000000|1000000000|259250000000|0|0|20000000000|1989000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|SMFP04CCN3|CORPORATE BOND|200000000000|1|127000000000|0|7500000000|47000000000|0|18000000000|0|500000000|0|200000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|SMFP04CCN7|CORPORATE BOND|425000000000|1|279000000000|9000000000|106500000000|10000000000|0|15000000000|0|1500000000|4000000000|425000000000|0|0|0|0|0|0|0|0|0|0
31-AUG-2021|SMFP05ACN2|CORPORATE BOND|1422500000000|1|55000000000|40000000000|15000000000|932000000000|500000000|40000000000|0|0|0|1082500000000|0|0|0|40000000000|0|0|0|0|300000000000|340000000000
31-AUG-2021|SMFP05ACN5|CORPORATE BOND|1500084000000|1|50000000000|500000000|32000000000|239100000000|1184000000|1092300000000|0|0|85000000000|1500084000000|0|0|0|0|0|0|0|0|0|0
